date,issued_hour,interval,original_kwh,effective_version_kwh,forecast_pv_kwh
2025-10-05,12,20:10-20:20,291.5230619483893,291.5230619483893,0.0
2025-10-05,12,20:20-20:30,0.0,0.0,0.0
2025-10-05,12,20:30-20:40,17.566333333333432,38.95733333333328,0.0
2025-10-05,12,20:40-20:50,724.0969166666666,724.0969166666666,0.0
2025-10-05,12,20:50-21:00,844.3083333333333,796.4999999999999,0.0
2025-10-05,12,21:00-21:10,884.6316166666667,845.8175851215808,0.0
2025-10-05,12,21:10-21:20,854.7182500000001,811.4750333333363,0.0
2025-10-05,12,21:20-21:30,787.3716666666667,787.3714747181833,0.0
2025-10-05,12,21:30-21:40,831.9371166666666,831.9371166666666,0.0
2025-10-05,12,21:40-21:50,820.8815999999999,820.8815999999999,0.0
2025-10-05,12,21:50-22:00,1354.77,1354.77,0.0
2025-10-05,12,22:00-22:10,1413.1233166666666,1413.1233166666666,0.0
2025-10-05,12,22:10-22:20,671.5170833333334,671.5170833333334,0.0
2025-10-05,12,22:20-22:30,1443.135,1443.135,0.0
2025-10-05,12,22:30-22:40,1369.3387166666666,1369.3387166666548,0.0
2025-10-05,12,22:40-22:50,1344.4977333333334,1344.4977333333334,0.0
2025-10-05,12,22:50-23:00,1383.7783333333334,1383.7783333333334,0.0
2025-10-05,12,23:00-23:10,675.8311,675.8311,0.0
2025-10-05,12,23:10-23:20,1396.7869333333333,1396.7869333333333,0.0
2025-10-05,12,23:20-23:30,1390.56,1390.56,0.0
2025-10-05,12,23:30-23:40,1432.6325333333334,1432.6325333333334,0.0
2025-10-05,12,23:40-23:50,679.6214333333334,679.6214333333334,0.0
2025-10-05,12,23:50-24:00,716.6516666666666,716.6516666666666,0.0
2025-10-05,18,18:00-18:10,694.6389333333333,604.5368299583342,0.0
2025-10-05,18,18:10-18:20,791.3185000000001,791.3185000000001,0.0
2025-10-05,18,18:20-18:30,760.0603414266111,760.0603414266111,0.0
2025-10-05,18,18:30-18:40,782.0617000000001,731.4664666666667,0.0
2025-10-05,18,18:40-18:50,723.3243833333332,691.9984833333335,0.0
2025-10-05,18,18:50-19:00,0.0,0.0,0.0
2025-10-05,18,19:00-19:10,0.0,0.0,0.0
2025-10-05,18,19:10-19:20,3.3828000000000884,3.3828000000000884,0.0
2025-10-05,18,19:20-19:30,79.08499999999992,79.08499999999992,0.0
2025-10-05,18,19:30-19:40,26.84878333333336,26.84878333333336,0.0
2025-10-05,18,19:40-19:50,0.0,0.0,0.0
2025-10-05,18,19:50-20:00,0.0,0.0,0.0
2025-10-05,18,20:00-20:10,0.0,0.0,0.0
2025-10-05,18,20:10-20:20,291.5230619483893,291.5230619483879,0.0
2025-10-05,18,20:20-20:30,0.0,0.0,0.0
2025-10-05,18,20:30-20:40,17.566333333333432,17.566333333333432,0.0
2025-10-05,18,20:40-20:50,724.0969166666666,724.0969166666665,0.0
2025-10-05,18,20:50-21:00,844.3083333333333,844.3083333333334,0.0
2025-10-05,18,21:00-21:10,884.6316166666667,884.631616666666,0.0
2025-10-05,18,21:10-21:20,854.7182500000001,854.718095034452,0.0
2025-10-05,18,21:20-21:30,787.3716666666667,787.371666666667,0.0
2025-10-05,18,21:30-21:40,831.9371166666666,796.0293216322152,0.0
2025-10-05,18,21:40-21:50,820.8815999999999,820.8815999999999,0.0
2025-10-05,18,21:50-22:00,1354.77,1354.77,0.0
2025-10-05,18,22:00-22:10,1413.1233166666666,1388.8939,0.0
2025-10-05,18,22:10-22:20,671.5170833333334,671.5170833333334,0.0
2025-10-05,18,22:20-22:30,1443.135,1382.5916666666667,0.0
2025-10-05,18,22:30-22:40,1369.3387166666666,1368.2826166666666,0.0
2025-10-05,18,22:40-22:50,1344.4977333333334,1325.8194166666667,0.0
2025-10-05,18,22:50-23:00,1383.7783333333334,1368.121666666667,0.0
2025-10-05,18,23:00-23:10,675.8311,675.8311,0.0
2025-10-05,18,23:10-23:20,1396.7869333333333,1396.7869333333333,0.0
2025-10-05,18,23:20-23:30,1390.56,1390.56,0.0
2025-10-05,18,23:30-23:40,1432.6325333333334,1432.6325333333334,0.0
2025-10-05,18,23:40-23:50,679.6214333333334,679.6214333333334,0.0
2025-10-05,18,23:50-24:00,716.6516666666666,716.6516666666666,0.0
2025-10-06,0,00:00-00:10,634.4171666666667,634.4171666666667,0.0
2025-10-06,0,00:10-00:20,615.4844333333333,615.4844333333333,0.0
2025-10-06,0,00:20-00:30,613.1216666666667,613.1216666666667,0.0
2025-10-06,0,00:30-00:40,619.4327499999999,619.4327499999999,0.0
2025-10-06,0,00:40-00:50,613.2965333333333,613.2965333333333,0.0
2025-10-06,0,00:50-01:00,536.1383333333333,536.1383333333333,0.0
2025-10-06,0,01:00-01:10,593.9940500000001,593.9940500000001,0.0
2025-10-06,0,01:10-01:20,613.9214166666667,613.9214166666667,0.0
2025-10-06,0,01:20-01:30,582.3600000000001,582.3600000000001,0.0
2025-10-06,0,01:30-01:40,549.9515792392106,549.9515792392106,0.0
2025-10-06,0,01:40-01:50,506.25955,506.25955,0.0
2025-10-06,0,01:50-02:00,539.4599999999999,539.4599999999999,0.0
2025-10-06,0,02:00-02:10,588.2449833333333,588.2449833333333,0.0
2025-10-06,0,02:10-02:20,593.3956999999999,593.3956999999999,0.0
2025-10-06,0,02:20-02:30,574.2283333333332,574.2283333333332,0.0
2025-10-06,0,02:30-02:40,564.4617166666667,564.4617166666667,0.0
2025-10-06,0,02:40-02:50,579.2611166666667,579.2611166666667,0.0
2025-10-06,0,02:50-03:00,621.73,621.73,0.0
2025-10-06,0,03:00-03:10,635.4183166666667,635.4183166666667,0.0
2025-10-06,0,03:10-03:20,615.7298333333333,615.7298333333333,0.0
2025-10-06,0,03:20-03:30,524.0116666666667,524.0116666666667,0.0
2025-10-06,0,03:30-03:40,543.8414500000001,543.8414500000001,0.0
2025-10-06,0,03:40-03:50,581.5392666666665,581.5392666666665,0.0
2025-10-06,0,03:50-04:00,629.1833333333334,629.1833333333334,0.0
2025-10-06,0,04:00-04:10,603.7234333333333,603.7234333333333,0.0
2025-10-06,0,04:10-04:20,607.7920666666666,607.7920666666666,0.0
2025-10-06,0,04:20-04:30,611.15,611.15,0.0
2025-10-06,0,04:30-04:40,602.931,602.931,0.0
2025-10-06,0,04:40-04:50,616.6902166666666,616.6902166666666,0.0
2025-10-06,0,04:50-05:00,563.23,563.23,0.0
2025-10-06,0,05:00-05:10,591.1357833333334,591.1357833333334,0.0
2025-10-06,0,05:10-05:20,620.3713833333333,620.3713833333333,0.0
2025-10-06,0,05:20-05:30,672.8353973678461,672.8353973678461,0.0
2025-10-06,0,05:30-05:40,1462.6952999999999,1462.6952999999999,0.0
2025-10-06,0,05:40-05:50,642.8599053055561,642.8599053055561,0.0
2025-10-06,0,05:50-06:00,31.243333333333453,31.243333333333453,0.0
2025-10-06,0,06:00-06:10,32.9948180555557,32.9948180555557,20.06227638888892
2025-10-06,0,06:10-06:20,0.0,0.0,60.18682916666666
2025-10-06,0,06:20-06:30,0.0,0.0,100.3113819444444
2025-10-06,0,06:30-06:40,0.0,0.0,140.43593472222224
2025-10-06,0,06:40-06:50,0.0,0.0,180.5604875
2025-10-06,0,06:50-07:00,0.0,0.0,220.68504027777772
2025-10-06,0,07:00-07:10,0.0,0.0,273.7364930555556
2025-10-06,0,07:10-07:20,0.0,0.0,339.7148458333333
2025-10-06,0,07:20-07:30,178.71748219444422,178.71748219444422,405.69319861111103
2025-10-06,0,07:30-07:40,265.63083611111114,265.63083611111114,471.67155138888893
2025-10-06,0,07:40-07:50,0.0,0.0,537.6499041666666
2025-10-06,0,07:50-08:00,0.0,0.0,603.6282569444444
2025-10-06,0,08:00-08:10,0.0,0.0,667.8049041666666
2025-10-06,0,08:10-08:20,0.0,0.0,730.1798458333333
2025-10-06,0,08:20-08:30,0.0,0.0,792.5547875000002
2025-10-06,0,08:30-08:40,0.0,0.0,854.9297291666666
2025-10-06,0,08:40-08:50,0.0,0.0,917.3046708333335
2025-10-06,0,08:50-09:00,0.0,0.0,979.6796125000001
2025-10-06,0,09:00-09:10,0.0,0.0,1045.4844097222222
2025-10-06,0,09:10-09:20,0.0,0.0,1114.7190625
2025-10-06,0,09:20-09:30,0.0,0.0,1183.953715277778
2025-10-06,0,09:30-09:40,0.0,0.0,1253.1883680555554
2025-10-06,0,09:40-09:50,0.0,0.0,1322.4230208333333
2025-10-06,0,09:50-10:00,0.0,0.0,1391.657673611111
2025-10-06,0,10:00-10:10,0.0,0.0,1438.5223958333333
2025-10-06,0,10:10-10:20,0.0,0.0,1463.0171874999999
2025-10-06,0,10:20-10:30,0.0,0.0,1487.5119791666666
2025-10-06,0,10:30-10:40,0.0,0.0,1512.0067708333333
2025-10-06,0,10:40-10:50,0.0,0.0,1536.5015624999999
2025-10-06,0,10:50-11:00,0.0,0.0,1560.9963541666666
2025-10-06,0,11:00-11:10,0.0,0.0,1578.7390625
2025-10-06,0,11:10-11:20,0.0,0.0,1589.7296875
2025-10-06,0,11:20-11:30,0.0,0.0,1600.7203125000003
2025-10-06,0,11:30-11:40,0.0,0.0,1611.7109375
2025-10-06,0,11:40-11:50,0.0,0.0,1622.7015624999997
2025-10-06,0,11:50-12:00,0.0,0.0,1633.6921875
2025-10-06,0,12:00-12:10,0.0,0.0,1624.0655611111113
2025-10-06,0,12:10-12:20,0.0,0.0,1593.8216833333336
2025-10-06,0,12:20-12:30,0.0,0.0,1563.5778055555554
2025-10-06,0,12:30-12:40,0.0,0.0,1533.3339277777777
2025-10-06,0,12:40-12:50,0.0,0.0,1503.09005
2025-10-06,0,12:50-13:00,0.0,0.0,1472.846172222222
2025-10-06,0,13:00-13:10,0.0,0.0,1450.5852347222224
2025-10-06,0,13:10-13:20,0.0,0.0,1436.3072375
2025-10-06,0,13:20-13:30,0.0,0.0,1422.0292402777777
2025-10-06,0,13:30-13:40,0.0,0.0,1407.7512430555555
2025-10-06,0,13:40-13:50,0.0,0.0,1393.4732458333335
2025-10-06,0,13:50-14:00,0.0,0.0,1379.195248611111
2025-10-06,0,14:00-14:10,0.0,0.0,1337.24555
2025-10-06,0,14:10-14:20,0.0,0.0,1267.6241499999999
2025-10-06,0,14:20-14:30,0.0,0.0,1198.0027499999999
2025-10-06,0,14:30-14:40,0.0,0.0,1128.38135
2025-10-06,0,14:40-14:50,0.0,0.0,1058.75995
2025-10-06,0,14:50-15:00,0.0,0.0,989.1385499999998
2025-10-06,0,15:00-15:10,0.0,0.0,920.4176041666668
2025-10-06,0,15:10-15:20,117.57737916666656,117.57737916666656,852.5971125
2025-10-06,0,15:20-15:30,202.63459305555546,202.63459305555546,784.7766208333333
2025-10-06,0,15:30-15:40,243.1110569444445,243.1110569444445,716.9561291666668
2025-10-06,0,15:40-15:50,295.21388749999994,295.21388749999994,649.1356374999999
2025-10-06,0,15:50-16:00,384.83843472222225,384.83843472222225,581.3151458333332
2025-10-06,0,16:00-16:10,476.2839930555558,476.2839930555558,521.1789027777776
2025-10-06,0,16:10-16:20,535.5503958333335,535.5503958333335,468.7269083333333
2025-10-06,0,16:20-16:30,580.8471652777777,580.8471652777777,416.2749138888891
2025-10-06,0,16:30-16:40,650.7973013888891,650.7973013888891,363.82291944444427
2025-10-06,0,16:40-16:50,766.6531375000002,766.6531375000002,311.370925
2025-10-06,0,16:50-17:00,901.4160402777776,901.4160402777776,258.91893055555573
2025-10-06,0,17:00-17:10,979.1043666666664,979.1043666666664,213.30185555555542
2025-10-06,0,17:10-17:20,969.2248884999999,969.2248884999999,174.51969999999997
2025-10-06,0,17:20-17:30,957.6622,957.6622,135.73754444444458
2025-10-06,0,17:30-17:40,1071.4527430555556,1071.4527430555556,96.95538888888875
2025-10-06,0,17:40-17:50,972.7671624999999,972.7671624999999,58.17323333333334
2025-10-06,0,17:50-18:00,691.7516819444444,691.7516819444444,19.391077777777923
2025-10-06,0,18:00-18:10,692.6282333333334,692.6282333333334,0.0
2025-10-06,0,18:10-18:20,776.3800499999999,776.3800499999999,0.0
2025-10-06,0,18:20-18:30,784.4625926611794,784.4625926611794,0.0
2025-10-06,0,18:30-18:40,846.3948166666668,846.3948166666668,0.0
2025-10-06,0,18:40-18:50,826.1103166666667,826.1103166666667,0.0
2025-10-06,0,18:50-19:00,0.0,0.0,0.0
2025-10-06,0,19:00-19:10,0.0,0.0,0.0
2025-10-06,0,19:10-19:20,9.316450000000032,9.316450000000032,0.0
2025-10-06,0,19:20-19:30,53.21333333333325,53.21333333333325,0.0
2025-10-06,0,19:30-19:40,0.0,0.0,0.0
2025-10-06,0,19:40-19:50,0.0,0.0,0.0
2025-10-06,0,19:50-20:00,0.0,0.0,0.0
2025-10-06,0,20:00-20:10,0.0,0.0,0.0
2025-10-06,0,20:10-20:20,231.56561664833612,231.56561664833612,0.0
2025-10-06,0,20:20-20:30,0.0,0.0,0.0
2025-10-06,0,20:30-20:40,73.36590000000001,73.36590000000001,0.0
2025-10-06,0,20:40-20:50,788.9835999999999,788.9835999999999,0.0
2025-10-06,0,20:50-21:00,801.1000000000001,801.1000000000001,0.0
2025-10-06,0,21:00-21:10,865.1346833333333,865.1346833333333,0.0
2025-10-06,0,21:10-21:20,823.0017833333335,823.0017833333335,0.0
2025-10-06,0,21:20-21:30,777.6249999999999,777.6249999999999,0.0
2025-10-06,0,21:30-21:40,879.1510694127084,879.1510694127084,0.0
2025-10-06,0,21:40-21:50,817.6236833333332,817.6236833333332,0.0
2025-10-06,0,21:50-22:00,1383.4933333333333,1383.4933333333333,0.0
2025-10-06,0,22:00-22:10,1352.2902833333333,1352.2902833333333,0.0
2025-10-06,0,22:10-22:20,553.1355666666666,553.1355666666666,0.0
2025-10-06,0,22:20-22:30,1428.7800000000002,1428.7800000000002,0.0
2025-10-06,0,22:30-22:40,1436.2937833333333,1436.2937833333333,0.0
2025-10-06,0,22:40-22:50,1416.1448833333334,1416.1448833333334,0.0
2025-10-06,0,22:50-23:00,1441.4650000000001,1441.4650000000001,0.0
2025-10-06,0,23:00-23:10,542.403,542.403,0.0
2025-10-06,0,23:10-23:20,1393.5134666666668,1393.5134666666668,0.0
2025-10-06,0,23:20-23:30,1492.13,1492.13,0.0
2025-10-06,0,23:30-23:40,1455.3852586713756,1455.3852586713756,0.0
2025-10-06,0,23:40-23:50,638.6308333333334,638.6308333333334,0.0
2025-10-06,0,23:50-24:00,676.8249999999999,676.8249999999999,0.0
2025-10-06,6,06:00-06:10,32.9948180555557,63.869333333333316,19.68487222222222
2025-10-06,6,06:10-06:20,0.0,0.0,59.054616666666654
2025-10-06,6,06:20-06:30,0.0,0.0,98.42436111111111
2025-10-06,6,06:30-06:40,0.0,0.0,137.79410555555555
2025-10-06,6,06:40-06:50,0.0,0.0,177.16385
2025-10-06,6,06:50-07:00,0.0,0.0,216.53359444444445
2025-10-06,6,07:00-07:10,0.0,376.9458251388893,266.21363333333335
2025-10-06,6,07:10-07:20,0.0,425.3681666666668,326.20396666666664
2025-10-06,6,07:20-07:30,178.71748219444422,366.65213333333344,386.19429999999994
2025-10-06,6,07:30-07:40,265.63083611111114,382.6429791666666,446.18463333333335
2025-10-06,6,07:40-07:50,0.0,0.0,506.17496666666665
2025-10-06,6,07:50-08:00,0.0,0.0,566.1653
2025-10-06,6,08:00-08:10,0.0,0.0,624.7923027777778
2025-10-06,6,08:10-08:20,0.0,0.0,682.0559749999999
2025-10-06,6,08:20-08:30,0.0,0.0,739.3196472222222
2025-10-06,6,08:30-08:40,0.0,0.0,796.5833194444443
2025-10-06,6,08:40-08:50,0.0,0.0,853.8469916666667
2025-10-06,6,08:50-09:00,0.0,0.0,911.110663888889
2025-10-06,6,09:00-09:10,0.0,0.0,967.8466069444444
2025-10-06,6,09:10-09:20,0.0,0.0,1024.0548208333332
2025-10-06,6,09:20-09:30,0.0,0.0,1080.2630347222223
2025-10-06,6,09:30-09:40,0.0,0.0,1136.4712486111112
2025-10-06,6,09:40-09:50,0.0,0.0,1192.6794625
2025-10-06,6,09:50-10:00,0.0,0.0,1248.887676388889
2025-10-06,6,10:00-10:10,0.0,0.0,1289.5767458333332
2025-10-06,6,10:10-10:20,0.0,0.0,1314.7466708333334
2025-10-06,6,10:20-10:30,0.0,0.0,1339.9165958333333
2025-10-06,6,10:30-10:40,0.0,0.0,1365.0865208333332
2025-10-06,6,10:40-10:50,0.0,0.0,1390.2564458333334
2025-10-06,6,10:50-11:00,0.0,0.0,1415.426370833333
2025-10-06,6,11:00-11:10,0.0,0.0,1431.873295833333
2025-10-06,6,11:10-11:20,0.0,0.0,1439.5972208333333
2025-10-06,6,11:20-11:30,0.0,0.0,1447.3211458333335
2025-10-06,6,11:30-11:40,0.0,0.0,1455.045070833333
2025-10-06,6,11:40-11:50,0.0,0.0,1462.7689958333333
2025-10-06,6,11:50-12:00,0.0,0.0,1470.4929208333335
2025-10-06,6,12:00-12:10,0.0,303.41944742463147,1462.6160847222225
2025-10-06,6,12:10-12:20,0.0,0.0,1439.1384875
2025-10-06,6,12:20-12:30,0.0,0.0,1415.6608902777778
2025-10-06,6,12:30-12:40,0.0,406.6122944444445,1392.1832930555556
2025-10-06,6,12:40-12:50,0.0,0.0,1368.7056958333335
2025-10-06,6,12:50-13:00,0.0,0.0,1345.2280986111111
2025-10-06,6,13:00-13:10,0.0,0.0,1319.9655625
2025-10-06,6,13:10-13:20,0.0,0.0,1292.9180875
2025-10-06,6,13:20-13:30,0.0,0.0,1265.8706125
2025-10-06,6,13:30-13:40,0.0,0.0,1238.8231375
2025-10-06,6,13:40-13:50,0.0,0.0,1211.7756625
2025-10-06,6,13:50-14:00,0.0,0.0,1184.7281875
2025-10-06,6,14:00-14:10,0.0,0.0,1156.303363888889
2025-10-06,6,14:10-14:20,0.0,0.0,1126.5011916666665
2025-10-06,6,14:20-14:30,0.0,0.0,1096.6990194444443
2025-10-06,6,14:30-14:40,0.0,0.0,1066.8968472222223
2025-10-06,6,14:40-14:50,0.0,0.0,1037.094675
2025-10-06,6,14:50-15:00,0.0,41.146993055555754,1007.2925027777777
2025-10-06,6,15:00-15:10,0.0,84.93029027777789,957.3292888888891
2025-10-06,6,15:10-15:20,117.57737916666656,226.38080416666674,887.2050333333333
2025-10-06,6,15:20-15:30,202.63459305555546,388.7726247594476,817.0807777777776
2025-10-06,6,15:30-15:40,243.1110569444445,342.3700347222224,746.9565222222224
2025-10-06,6,15:40-15:50,295.21388749999994,395.95848749999993,676.8322666666667
2025-10-06,6,15:50-16:00,384.83843472222225,487.06865694444434,606.708011111111
2025-10-06,6,16:00-16:10,476.2839930555558,569.6086694444446,541.3353611111112
2025-10-06,6,16:10-16:20,535.5503958333335,609.5783583333334,480.7143166666667
2025-10-06,6,16:20-16:30,580.8471652777777,635.5784138888889,420.09327222222214
2025-10-06,6,16:30-16:40,650.7973013888891,663.9688656944435,359.47222777777785
2025-10-06,6,16:40-16:50,766.6531375000002,766.6531375000002,298.8511833333333
2025-10-06,6,16:50-17:00,901.4160402777776,901.4160402777776,238.23013888888877
2025-10-06,6,17:00-17:10,979.1043666666664,979.1043666666664,190.59298194444455
2025-10-06,6,17:10-17:20,969.2248884999999,969.2248884999999,155.9397125
2025-10-06,6,17:20-17:30,957.6622,957.6622,121.2864430555555
2025-10-06,6,17:30-17:40,1071.4527430555556,1071.4527430555556,86.63317361111119
2025-10-06,6,17:40-17:50,972.7671624999999,972.7671624999999,51.979904166666664
2025-10-06,6,17:50-18:00,691.7516819444444,691.7516819444444,17.326634722222156
2025-10-06,6,18:00-18:10,692.6282333333334,692.6282333333334,0.0
2025-10-06,6,18:10-18:20,776.3800499999999,776.3800499999999,0.0
2025-10-06,6,18:20-18:30,784.4625926611794,784.4625926611794,0.0
2025-10-06,6,18:30-18:40,846.3948166666668,846.3948166666668,0.0
2025-10-06,6,18:40-18:50,826.1103166666667,826.1103166666667,0.0
2025-10-06,6,18:50-19:00,0.0,45.51999999999987,0.0
2025-10-06,6,19:00-19:10,0.0,33.32944999999984,0.0
2025-10-06,6,19:10-19:20,9.316450000000032,9.316450000000032,0.0
2025-10-06,6,19:20-19:30,53.21333333333325,53.21333333333325,0.0
2025-10-06,6,19:30-19:40,0.0,0.0,0.0
2025-10-06,6,19:40-19:50,0.0,0.0,0.0
2025-10-06,6,19:50-20:00,0.0,0.0,0.0
2025-10-06,6,20:00-20:10,0.0,0.0,0.0
2025-10-06,6,20:10-20:20,231.56561664833612,231.56561664833612,0.0
2025-10-06,6,20:20-20:30,0.0,35.1066666666668,0.0
2025-10-06,6,20:30-20:40,73.36590000000001,73.36590000000001,0.0
2025-10-06,6,20:40-20:50,788.9835999999999,794.677831684998,0.0
2025-10-06,6,20:50-21:00,801.1000000000001,780.9433333333334,0.0
2025-10-06,6,21:00-21:10,865.1346833333333,842.9433025518179,0.0
2025-10-06,6,21:10-21:20,823.0017833333335,773.4283,0.0
2025-10-06,6,21:20-21:30,777.6249999999999,726.7883333333334,0.0
2025-10-06,6,21:30-21:40,879.1510694127084,879.1510694127084,0.0
2025-10-06,6,21:40-21:50,817.6236833333332,817.6236833333332,0.0
2025-10-06,6,21:50-22:00,1383.4933333333333,1383.4933333333333,0.0
2025-10-06,6,22:00-22:10,1352.2902833333333,1352.2902833333333,0.0
2025-10-06,6,22:10-22:20,553.1355666666666,553.1355666666666,0.0
2025-10-06,6,22:20-22:30,1428.7800000000002,1428.7800000000002,0.0
2025-10-06,6,22:30-22:40,1436.2937833333333,1436.2937833333333,0.0
2025-10-06,6,22:40-22:50,1416.1448833333334,1416.1448833333334,0.0
2025-10-06,6,22:50-23:00,1441.4650000000001,1441.4650000000001,0.0
2025-10-06,6,23:00-23:10,542.403,542.403,0.0
2025-10-06,6,23:10-23:20,1393.5134666666668,1393.5134666666668,0.0
2025-10-06,6,23:20-23:30,1492.13,1492.13,0.0
2025-10-06,6,23:30-23:40,1455.3852586713756,1455.3852586713756,0.0
2025-10-06,6,23:40-23:50,638.6308333333334,638.6308333333334,0.0
2025-10-06,6,23:50-24:00,676.8249999999999,676.8249999999999,0.0
2025-10-06,12,12:00-12:10,0.0,326.62055138888877,1399.6967611111113
2025-10-06,12,12:10-12:20,0.0,232.9119386831274,1389.5027833333334
2025-10-06,12,12:20-12:30,0.0,392.3762708333304,1379.3088055555556
2025-10-06,12,12:30-12:40,0.0,338.9331291666669,1369.1148277777777
2025-10-06,12,12:40-12:50,0.0,5.809654644491369e-14,1358.9208500000002
2025-10-06,12,12:50-13:00,0.0,0.0,1348.7268722222223
2025-10-06,12,13:00-13:10,0.0,0.0,1332.1539194444445
2025-10-06,12,13:10-13:20,0.0,0.0,1309.2019916666666
2025-10-06,12,13:20-13:30,0.0,0.0,1286.250063888889
2025-10-06,12,13:30-13:40,0.0,0.0,1263.2981361111113
2025-10-06,12,13:40-13:50,0.0,0.0,1240.3462083333334
2025-10-06,12,13:50-14:00,0.0,0.0,1217.3942805555555
2025-10-06,12,14:00-14:10,0.0,0.0,1187.3726
2025-10-06,12,14:10-14:20,0.0,0.0,1150.2811666666666
2025-10-06,12,14:20-14:30,0.0,0.0,1113.1897333333334
2025-10-06,12,14:30-14:40,0.0,0.0,1076.0983
2025-10-06,12,14:40-14:50,0.0,0.0,1039.0068666666668
2025-10-06,12,14:50-15:00,0.0,23.83840833333372,1001.9154333333335
2025-10-06,12,15:00-15:10,0.0,130.00206527777456,951.3994791666668
2025-10-06,12,15:10-15:20,117.57737916666656,249.86524583333002,887.4590041666667
2025-10-06,12,15:20-15:30,202.63459305555546,318.3818930555585,823.5185291666667
2025-10-06,12,15:30-15:40,243.1110569444445,342.31779027778595,759.5780541666667
2025-10-06,12,15:40-15:50,295.21388749999994,315.47019813889176,695.6375791666666
2025-10-06,12,15:50-16:00,384.83843472222225,450.9640347222187,631.6971041666666
2025-10-06,12,16:00-16:10,476.2839930555558,529.0290950825502,566.9544930555554
2025-10-06,12,16:10-16:20,535.5503958333335,577.8576125000013,501.4097458333333
2025-10-06,12,16:20-16:30,580.8471652777777,612.7889819444395,435.86499861111116
2025-10-06,12,16:30-16:40,650.7973013888891,672.37364047369,370.32025138888883
2025-10-06,12,16:40-16:50,766.6531375000002,766.6531375000003,304.7755041666667
2025-10-06,12,16:50-17:00,901.4160402777776,901.4160402777776,239.2307569444445
2025-10-06,12,17:00-17:10,979.1043666666664,979.1043666666664,189.25351805555547
2025-10-06,12,17:10-17:20,969.2248884999999,969.2248884999999,154.8437875
2025-10-06,12,17:20-17:30,957.6622,957.6622,120.43405694444448
2025-10-06,12,17:30-17:40,1071.4527430555556,1071.4527430555556,86.02432638888884
2025-10-06,12,17:40-17:50,972.7671624999999,972.7671624999999,51.61459583333332
2025-10-06,12,17:50-18:00,691.7516819444444,691.7516819444444,17.2048652777778
2025-10-06,12,18:00-18:10,692.6282333333334,692.6282333333334,0.0
2025-10-06,12,18:10-18:20,776.3800499999999,776.3800499999999,0.0
2025-10-06,12,18:20-18:30,784.4625926611794,784.4625926611794,0.0
2025-10-06,12,18:30-18:40,846.3948166666668,846.3948166666668,0.0
2025-10-06,12,18:40-18:50,826.1103166666667,826.1103166666667,0.0
2025-10-06,12,18:50-19:00,0.0,0.0,0.0
2025-10-06,12,19:00-19:10,0.0,0.0,0.0
2025-10-06,12,19:10-19:20,9.316450000000032,9.316450000000032,0.0
2025-10-06,12,19:20-19:30,53.21333333333325,53.21333333333325,0.0
2025-10-06,12,19:30-19:40,0.0,0.0,0.0
2025-10-06,12,19:40-19:50,0.0,0.0,0.0
2025-10-06,12,19:50-20:00,0.0,0.0,0.0
2025-10-06,12,20:00-20:10,0.0,0.0,0.0
2025-10-06,12,20:10-20:20,231.56561664833612,231.56561664833612,0.0
2025-10-06,12,20:20-20:30,0.0,20.220000000000336,0.0
2025-10-06,12,20:30-20:40,73.36590000000001,73.36590000000001,0.0
2025-10-06,12,20:40-20:50,788.9835999999999,788.9836,0.0
2025-10-06,12,20:50-21:00,801.1000000000001,801.1,0.0
2025-10-06,12,21:00-21:10,865.1346833333333,863.5359131687221,0.0
2025-10-06,12,21:10-21:20,823.0017833333335,785.7561500000004,0.0
2025-10-06,12,21:20-21:30,777.6249999999999,777.6250000000073,0.0
2025-10-06,12,21:30-21:40,879.1510694127084,879.1510694127084,0.0
2025-10-06,12,21:40-21:50,817.6236833333332,817.6236833333332,0.0
2025-10-06,12,21:50-22:00,1383.4933333333333,1383.4933333333333,0.0
2025-10-06,12,22:00-22:10,1352.2902833333333,1352.2902833333333,0.0
2025-10-06,12,22:10-22:20,553.1355666666666,553.1355666666666,0.0
2025-10-06,12,22:20-22:30,1428.7800000000002,1428.7800000000002,0.0
2025-10-06,12,22:30-22:40,1436.2937833333333,1436.2937833333333,0.0
2025-10-06,12,22:40-22:50,1416.1448833333334,1416.1448833333334,0.0
2025-10-06,12,22:50-23:00,1441.4650000000001,1441.4650000000001,0.0
2025-10-06,12,23:00-23:10,542.403,542.403,0.0
2025-10-06,12,23:10-23:20,1393.5134666666668,1393.5134666666668,0.0
2025-10-06,12,23:20-23:30,1492.13,1492.13,0.0
2025-10-06,12,23:30-23:40,1455.3852586713756,1455.3852586713756,0.0
2025-10-06,12,23:40-23:50,638.6308333333334,638.6308333333334,0.0
2025-10-06,12,23:50-24:00,676.8249999999999,676.8249999999999,0.0
2025-10-06,18,18:00-18:10,692.6282333333334,692.6282333333334,0.0
2025-10-06,18,18:10-18:20,776.3800499999999,776.3800499999999,0.0
2025-10-06,18,18:20-18:30,784.4625926611794,784.4625926611794,0.0
2025-10-06,18,18:30-18:40,846.3948166666668,862.1837666666667,0.0
2025-10-06,18,18:40-18:50,826.1103166666667,855.7682833333333,0.0
2025-10-06,18,18:50-19:00,0.0,1.1368683772161603e-13,0.0
2025-10-06,18,19:00-19:10,0.0,0.0,0.0
