date,interval,price_yuan_per_kwh,plan_kwh,load_kwh,pv_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-12-01,08:50-09:00,1.036,0.0,1194.325,594.09375,0.0,600.23125,0.0,0.0,3522.2223196504465,2855.298708539335,0.0,0.0
2025-12-01,09:00-09:10,1.0147,0.0,1185.2886166666667,627.5691666666667,0.0,557.71945,0.0,0.0,2855.298708539335,2235.6104307615574,0.0,0.0
2025-12-01,09:10-09:20,0.9922,0.0,1181.2522999999999,673.1388833333333,0.0,508.1134166666666,0.0,0.0,2235.6104307615574,1671.0399677985945,0.0,0.0
2025-12-01,09:20-09:30,0.97,0.0,1185.2549999999999,731.3000000000001,0.0,0.0,453.9549999999998,0.0,1671.0399677985945,1671.0399677985945,0.0,2201.681749999999
2025-12-01,09:30-09:40,0.9422,351.91208333333327,1181.4065666666668,765.34225,0.0,0.0,64.15223333333347,0.0,1671.0399677985945,1671.0399677985945,331.5715649166666,302.221171233334
2025-12-01,09:40-09:50,0.9569,314.1316089999935,1197.4929166666668,799.6182166666667,0.0,0.0,83.74309100000659,0.0,1671.0399677985945,1671.0399677985945,300.59253665209377,400.66881888953145
2025-12-01,09:50-10:00,0.9977,0.0,1218.2416666666666,832.7375000000001,0.0,385.5041666666665,0.0,0.0,1671.0399677985945,1242.7020048356317,0.0,0.0
2025-12-01,10:00-10:10,0.9919,0.0,1197.4644333333333,836.4900666666667,0.0,38.431804352068504,322.54256231459806,0.0,1242.7020048356317,1200.0,0.0,1599.649837799249
2025-12-01,10:10-10:20,0.9588,0.0,1180.3181,840.8009333333333,0.0,0.0,339.51716666666664,0.0,1200.0,1200.0,0.0,1627.6452969999998
2025-12-01,10:20-10:30,0.9549,199.05916666666656,1184.4733333333334,869.0124999999999,0.0,0.0,116.40166666666687,0.0,1200.0,1200.0,190.0815982499999,555.7597575000009
2025-12-01,10:30-10:40,0.9839,0.0,1182.8709999999999,922.2108833333333,0.0,0.0,260.66011666666657,0.0,1200.0,1200.0,0.0,1282.3174439416662
2025-12-01,10:40-10:50,0.799,100.54916666666668,1173.4669333333334,997.8990166666667,0.0,0.0,75.01874999999995,0.0,1200.0,1200.0,80.33878416666668,299.6999062499998
2025-12-01,10:50-11:00,0.5025,799.5125943763056,1166.8633333333335,1073.55,706.1992610429845,0.0,0.0,0.0,1200.0,1835.579334938686,401.7550786740935,0.0
2025-12-01,11:00-11:10,0.4662,1017.7048666666672,1170.2179833333332,1118.1109,833.3333333333334,0.0,0.0,132.26445000000047,1835.579334938686,2585.579334938686,474.45400884000026,0.0
2025-12-01,11:10-11:20,0.5007,978.22035,1155.7073833333334,1142.7228,833.3333333333334,0.0,0.0,131.9024333333333,2585.579334938686,3335.579334938686,489.79492924500005,0.0
2025-12-01,11:20-11:30,0.4827,876.3562499999999,1135.135,1142.3,833.3333333333334,0.0,0.0,50.187916666666524,3335.579334938686,4085.579334938686,423.017161875,0.0
2025-12-01,11:30-11:40,0.4785,872.2216333333334,1144.4107833333335,1103.62365,831.4345,0.0,0.0,0.0,4085.579334938686,4833.870384938686,417.35805155,0.0
2025-12-01,11:40-11:50,0.4662,842.0581166666665,1125.6518833333332,1085.7282166666666,802.1344499999999,0.0,0.0,0.0,4833.870384938686,5555.791389938686,392.5674939899999,0.0
2025-12-01,11:50-12:00,0.4432,773.5316666666666,1077.2383333333335,1093.96875,790.2620833333332,0.0,0.0,0.0,5555.791389938686,6267.027264938686,342.82923466666665,0.0
2025-12-01,12:00-12:10,0.4411,685.6423333333331,1061.6603833333334,1079.19225,703.1741999999998,0.0,0.0,0.0,6267.027264938686,6899.884044938686,302.43683323333323,0.0
2025-12-01,12:10-12:20,0.4551,668.2079500000002,1075.9611833333333,1061.1933833333333,653.4401500000001,0.0,0.0,0.0,6899.884044938686,7487.980179938686,304.1014380450001,0.0
2025-12-01,12:20-12:30,0.4463,724.6291666666667,1079.1316666666667,1051.0062500000001,696.5037500000002,0.0,0.0,0.0,7487.980179938686,8114.833554938687,323.40199708333336,0.0
2025-12-01,12:30-12:40,0.4113,844.7234033086487,1041.67335,1034.9121,833.3333333333334,0.0,0.0,4.628819975315309,8114.833554938687,8864.833554938687,347.43473578084723,0.0
2025-12-01,12:40-12:50,0.5682,180.55178333333333,1057.4497166666667,1007.3419833333334,130.44404999999995,0.0,0.0,0.0,8864.833554938687,8982.233199938686,102.58952329,0.0
2025-12-01,12:50-13:00,0.8279,200.74666666666633,1116.8216666666667,965.1625,49.087499999999636,0.0,0.0,0.0,8982.233199938686,9026.411949938685,166.19816533333304,0.0
2025-12-01,13:00-13:10,0.8636,103.55338935208601,1113.0521666666666,909.4499999999999,0.0,0.0,100.04877731458066,0.0,9026.411949938685,9026.411949938685,89.42870704446149,432.01062044435935
2025-12-01,13:10-13:20,0.8416,154.16673333333335,1087.70445,857.5480833333332,0.0,0.0,75.98963333333336,0.0,9026.411949938685,9026.411949938685,129.74672277333335,319.7643770666668
2025-12-01,13:20-13:30,0.8618,170.97958333333338,1084.6183333333333,827.2937499999999,0.0,0.0,86.34500000000003,0.0,9026.411949938685,9026.411949938685,147.3502049166667,372.0606050000001
2025-12-01,13:30-13:40,0.8623,166.3948333333334,1100.8883833333332,822.0674833333334,0.0,0.0,112.42606666666643,0.0,9026.411949938685,9026.411949938685,143.4822647833334,484.7249864333323
2025-12-01,13:40-13:50,0.9026,77.73943333333352,1094.3294666666668,803.9774000000001,0.0,0.0,212.61263333333318,0.0,9026.411949938685,9026.411949938685,70.16761252666683,959.5208142333327
2025-12-01,13:50-14:00,0.9754,0.0,1072.3116666666667,776.375,0.0,295.9366666666667,0.0,0.0,9026.411949938685,8697.593431420166,0.0,0.0
2025-12-01,14:00-14:10,1.0002,0.0,1080.07785,774.8261833333332,0.0,305.25166666666667,0.0,0.0,8697.593431420166,8358.424912901648,0.0,0.0
2025-12-01,14:10-14:20,0.9978,0.0,1080.5821666666668,759.7245166666667,0.0,320.85765000000015,0.0,0.0,8358.424912901648,8001.916412901648,0.0,0.0
2025-12-01,14:20-14:30,1.0271,0.0,1063.9166666666667,718.93125,0.0,344.98541666666677,0.0,0.0,8001.916412901648,7618.5992832720185,0.0,0.0
2025-12-01,14:30-14:40,1.0906,0.0,1060.9459833333333,678.01585,0.0,382.9301333333333,0.0,0.0,7618.5992832720185,7193.121357346093,0.0,0.0
2025-12-01,14:40-14:50,0.9376,0.0,1071.7387833333335,627.0048333333333,0.0,395.9750571459081,48.75889285409204,0.0,7193.121357346093,6753.149071628417,0.0,228.58168969998346
2025-12-01,14:50-15:00,0.6694,1197.200416666667,1077.8183333333334,567.74375,687.1258333333336,0.0,0.0,0.0,6753.149071628417,7371.5623216284175,801.4059589166669,0.0
2025-12-01,15:00-15:10,0.66,1221.0575,1064.357,518.3060333333334,675.0065333333333,0.0,0.0,0.0,7371.5623216284175,7979.068201628417,805.8979499999999,0.0
2025-12-01,15:10-15:20,0.7217,1301.1477000000002,1069.8539166666667,476.6885666666667,707.9823500000002,0.0,0.0,0.0,7979.068201628417,8616.252316628417,939.0382950900001,0.0
2025-12-01,15:20-15:30,0.7308,1385.5100000000002,1088.715,433.10625,729.9012500000003,0.0,0.0,0.0,8616.252316628417,9273.163441628418,1012.5307080000001,0.0
2025-12-01,15:30-15:40,0.7534,691.6209999999999,1072.5141833333334,380.6252,0.0,0.0,0.2679833333336319,0.0,9273.163441628418,9273.163441628418,521.0672613999999,1.0094932166677912
2025-12-01,15:40-15:50,0.7823,726.5158166666668,1031.9546333333333,333.0670333333333,27.62821666666673,0.0,0.0,0.0,9273.163441628418,9298.028836628419,568.3533233783334,0.0
2025-12-01,15:50-16:00,0.8055,739.5899999999999,1000.0683333333333,292.00624999999997,31.52791666666667,0.0,0.0,0.0,9298.028836628419,9326.403961628419,595.739745,0.0
2025-12-01,16:00-16:10,0.8271,801.5007333333331,1004.1150833333332,244.5694,41.9550499999998,0.0,0.0,0.0,9326.403961628419,9364.163506628418,662.9212565399997,0.0
2025-12-01,16:10-16:20,0.8519,855.6412930205784,1021.3413999999999,190.13198333333332,24.431876353911775,0.0,0.0,0.0,9364.163506628418,9386.152195346938,728.9208175242306,0.0
2025-12-01,16:20-16:30,0.8791,867.1509659583364,1033.0766666666666,135.54999999999998,0.0,0.0,30.375700708330214,0.0,9386.152195346938,9386.152195346938,762.3124141739736,133.51639246346545
2025-12-01,16:30-16:40,0.9024,902.7641833333334,1038.3450500000001,88.41643333333333,0.0,0.0,47.16443333333336,0.0,9386.152195346938,9386.152195346938,814.65439904,212.8059232000001
2025-12-01,16:40-16:50,0.9163,962.6830333333334,1039.9741833333333,43.11936666666667,0.0,0.0,34.171783333333224,0.0,9386.152195346938,9386.152195346938,882.1064634433334,156.55802534166617
2025-12-01,16:50-17:00,0.9264,973.7825000000001,1034.1366666666665,7.8125,0.0,0.0,52.5416666666664,0.0,9386.152195346938,9386.152195346938,902.1121080000001,243.37299999999874
2025-12-01,17:00-17:10,0.9462,1033.4537358539033,1014.1771666666667,0.0,19.276569187236532,0.0,0.0,0.0,9386.152195346938,9403.501107615451,977.8539248649633,0.0
2025-12-01,17:10-17:20,0.9742,1007.4427666666668,992.5434166666668,0.42721666666666663,15.326566666666736,0.0,0.0,0.0,9403.501107615451,9417.295017615452,981.4507432866667,0.0
2025-12-01,17:20-17:30,0.9862,1001.0066666666667,1002.9916666666667,0.0,0.0,0.0,1.9850000000000136,0.0,9417.295017615452,9417.295017615452,987.1927746666667,9.788035000000068
2025-12-01,17:30-17:40,0.976,1061.3732333333332,1046.1220833333334,0.0,15.251149999999825,0.0,0.0,0.0,9417.295017615452,9431.021052615451,1035.9002757333333,0.0
2025-12-01,17:40-17:50,1.0742,927.5328666666668,936.8248833333333,0.030666666666666665,0.0,0.0,9.26134999999988,0.0,9431.021052615451,9431.021052615451,996.3558053733335,49.742710849999355
2025-12-01,17:50-18:00,1.2313,646.7233333333334,732.7416666666667,0.0,0.0,0.0,86.01833333333332,0.0,9431.021052615451,9431.021052615451,796.3104403333334,529.5718691666666
2025-12-01,18:00-18:10,1.2561,640.9220833333334,692.4789999999999,0.0,0.0,0.0,51.55691666666655,0.0,9431.021052615451,9431.021052615451,805.0622288750001,323.80321512499927
2025-12-01,18:10-18:20,1.2447,698.22595,724.6868166666667,0.0022,0.0,0.0,26.45866666666666,0.0,9431.021052615451,9431.021052615451,869.081839965,164.66551199999995
2025-12-01,18:20-18:30,1.2545,705.6816666666666,729.7466666666666,0.0,0.0,0.0,24.06499999999994,0.0,9431.021052615451,9431.021052615451,885.2776508333333,150.94771249999962
2025-12-01,18:30-18:40,1.2522,694.6519,706.6110833333333,0.0,0.0,0.0,11.959183333333385,0.0,9431.021052615451,9431.021052615451,869.8431091799999,74.87644685000032
2025-12-01,18:40-18:50,1.2881,407.6785516460966,715.0662833333334,0.0,0.0,0.0,307.38773168723685,0.0,9431.021052615451,9431.021052615451,525.130742375337,1979.730685931649
2025-12-01,18:50-19:00,1.3466,0.0,741.6566666666666,0.0,0.0,741.6566666666666,0.0,0.0,9431.021052615451,8606.95808965249,0.0,0.0
2025-12-01,19:00-19:10,1.3523,0.0,718.0547833333334,0.0,0.0,718.0547833333334,0.0,0.0,8606.95808965249,7809.119441504341,0.0,0.0
2025-12-01,19:10-19:20,1.3445,0.0,703.49475,0.0,0.0,703.49475,0.0,0.0,7809.119441504341,7027.458608171008,0.0,0.0
2025-12-01,19:20-19:30,1.3483,0.0,718.8566666666667,0.0,0.0,718.8566666666667,0.0,0.0,7027.458608171008,6228.728978541378,0.0,0.0
2025-12-01,19:30-19:40,1.349,0.0,724.6165666666667,0.0,0.0,724.6165666666667,0.0,0.0,6228.728978541378,5423.599460022859,0.0,0.0
2025-12-01,19:40-19:50,1.3473,0.0,724.30345,0.0,0.0,724.30345,0.0,0.0,5423.599460022859,4618.817848911747,0.0,0.0
2025-12-01,19:50-20:00,1.3482,0.0,729.4383333333334,0.0,0.0,729.4383333333334,0.0,0.0,4618.817848911747,3808.33081187471,0.0,0.0
2025-12-01,20:00-20:10,1.3513,0.0,743.7272666666667,0.0,0.0,743.7272666666667,0.0,0.0,3808.33081187471,2981.9671822450805,0.0,0.0
2025-12-01,20:10-20:20,1.34,0.0,753.6858666666667,0.0,0.0,205.13178068723903,548.5540859794277,0.0,2981.9671822450805,2754.0429814814815,0.0,3675.3123760621656
2025-12-01,20:20-20:30,1.3489,0.0,738.2600000000001,0.0,0.0,714.1116666666668,24.148333333333312,0.0,2754.0429814814815,1960.585574074074,0.0,162.86843416666653
2025-12-01,20:30-20:40,1.3952,0.0,692.6545,0.0,0.0,684.5270166666666,8.12748333333343,0.0,1960.585574074074,1200.0,0.0,56.69732373333401
2025-12-01,20:40-20:50,1.2226,744.2736833333333,686.5945166666667,0.0,57.679166666666674,0.0,0.0,0.0,1200.0,1251.91125,909.9490052433333,0.0
2025-12-01,20:50-21:00,0.9332,750.6700000000001,722.9133333333333,0.0,27.756666666666774,0.0,0.0,0.0,1251.91125,1276.89225,700.525244,0.0
2025-12-01,21:00-21:10,0.9068,736.7352150205708,735.8394166666667,0.0,0.8957983539040697,0.0,0.0,0.0,1276.89225,1277.6984685185137,668.0714929806536,0.0
2025-12-01,21:10-21:20,0.9371,708.2519,727.9590833333333,0.0,0.0,19.70718333333332,0.0,0.0,1277.6984685185137,1255.8015981481433,663.70285549,0.0
2025-12-01,21:20-21:30,0.9371,731.6533333333333,732.2683333333333,0.0,0.0,0.6150000000000091,0.0,0.0,1255.8015981481433,1255.11826481481,685.6323386666667,0.0
2025-12-01,21:30-21:40,0.9871,712.954138166667,758.6890333333334,0.0,0.0,45.73489516666643,0.0,0.0,1255.11826481481,1204.301714629625,703.757029784317,0.0
2025-12-01,21:40-21:50,0.7764,640.7338333333333,684.3416333333333,0.0,0.0,3.871543166662441,39.736256833337556,0.0,1204.301714629625,1200.0,497.4657482,154.2561490270164
2025-12-01,21:50-22:00,0.4209,1376.5,558.115,0.0,818.3849999999999,0.0,0.0,0.0,1200.0,1936.5465,579.36885,0.0
2025-12-01,22:00-22:10,0.3859,1353.2731833333332,556.4476333333333,0.0,796.8255499999999,0.0,0.0,0.0,1936.5465,2653.6894949999996,522.2281214483334,0.0
2025-12-01,22:10-22:20,0.4368,517.8774000000001,553.17765,0.0,0.0,35.30024999999989,0.0,0.0,2653.6894949999996,2614.4669949999998,226.20884832000004,0.0
2025-12-01,22:20-22:30,0.4198,1301.53,517.5866666666667,0.0,783.9433333333333,0.0,0.0,0.0,2614.4669949999998,3320.0159949999997,546.382294,0.0
2025-12-01,22:30-22:40,0.4186,1328.6234000000002,549.8197666666666,0.0,778.8036333333336,0.0,0.0,0.0,3320.0159949999997,4020.939265,556.1617552400002,0.0
2025-12-01,22:40-22:50,0.4241,1349.839,583.4371166666666,0.0,766.4018833333333,0.0,0.0,0.0,4020.939265,4710.70096,572.4667198999999,0.0
2025-12-01,22:50-23:00,0.4237,1368.4883333333332,584.6850000000001,0.0,783.8033333333332,0.0,0.0,0.0,4710.70096,5416.12396,579.8285068333333,0.0
2025-12-01,23:00-23:10,0.4248,807.9193166666698,585.02155,0.0,222.89776666666978,0.0,0.0,0.0,5416.12396,5616.731950000003,343.20412572000134,0.0
2025-12-01,23:10-23:20,0.424,1411.7103833333335,573.2737833333333,0.0,833.3333333333334,0.0,0.0,5.103266666666855,5616.731950000003,6366.731950000003,598.5652025333334,0.0
2025-12-01,23:20-23:30,0.422,1394.3366666666666,560.235,0.0,833.3333333333334,0.0,0.0,0.768333333333203,6366.731950000003,7116.731950000003,588.4100733333332,0.0
2025-12-01,23:30-23:40,0.424,1421.6084,578.15725,0.0,833.3333333333334,0.0,0.0,10.117816666666727,7116.731950000003,7866.731950000003,602.7619616000001,0.0
2025-12-01,23:40-23:50,0.4271,644.51545,611.11885,0.0,33.396600000000035,0.0,0.0,0.0,7866.731950000003,7896.788890000003,275.27254869499995,0.0
2025-12-01,23:50-24:00,0.4276,591.6533333333333,627.1283333333333,0.0,0.0,35.47500000000002,0.0,0.0,7896.788890000003,7857.3722233333365,252.99096533333332,0.0
2025-12-02,00:00-00:10,0.4248,1363.0843,607.8412,0.0,755.2431,0.0,0.0,0.0,7857.3722233333365,8537.091013333336,579.03821064,0.0
2025-12-02,00:10-00:20,0.4245,1363.4898166666667,601.52955,0.0,761.9602666666667,0.0,0.0,0.0,8537.091013333336,9222.855253333337,578.801427175,0.0
2025-12-02,00:20-00:30,0.4269,621.7124018518522,613.875,0.0,7.837401851852178,0.0,0.0,0.0,9222.855253333337,9229.908915000004,265.4090243505557,0.0
2025-12-02,00:30-00:40,0.4272,568.6161500000001,605.6089166666667,0.0,0.0,36.992766666666625,0.0,0.0,9229.908915000004,9188.80584092593,242.91281928000004,0.0
2025-12-02,00:40-00:50,0.4271,593.4904,593.94375,0.0,0.0,0.45335000000000036,0.0,0.0,9188.80584092593,9188.302118703708,253.47974984,0.0
2025-12-02,00:50-01:00,0.4285,593.0500000000001,591.3633333333333,0.0,1.6866666666667243,0.0,0.0,0.0,9188.302118703708,9189.820118703708,254.12192500000003,0.0
2025-12-02,01:00-01:10,0.4311,583.5079833333334,595.5850666666666,0.0,0.0,12.077083333333235,0.0,0.0,9189.820118703708,9176.401137222227,251.55029161500002,0.0
2025-12-02,01:10-01:20,0.4302,578.7880333333334,621.2859333333333,0.0,0.0,42.49789999999996,0.0,0.0,9176.401137222227,9129.181248333338,248.99461194000003,0.0
2025-12-02,01:20-01:30,0.4279,601.6800000000001,642.6333333333333,0.0,0.0,40.95333333333326,0.0,0.0,9129.181248333338,9083.677544629634,257.45887200000004,0.0
2025-12-02,01:30-01:40,0.4312,617.6393833333333,621.1557666666666,0.0,0.0,3.5163833333333514,0.0,0.0,9083.677544629634,9079.77045203704,266.3261020933333,0.0
2025-12-02,01:40-01:50,0.4333,618.37955,641.6240166666666,0.0,0.0,23.244466666666654,0.0,0.0,9079.77045203704,9053.943266851855,267.943859015,0.0
2025-12-02,01:50-02:00,0.4311,621.6533333333333,682.3266666666667,0.0,0.0,60.6733333333334,0.0,0.0,9053.943266851855,8986.52845203704,267.994752,0.0
2025-12-02,02:00-02:10,0.4293,584.6540166666666,640.0855333333333,0.0,0.0,55.43151666666665,0.0,0.0,8986.52845203704,8924.937877962966,250.99196935499998,0.0
2025-12-02,02:10-02:20,0.4324,607.8210499999999,630.2826166666667,0.0,0.0,22.46156666666684,0.0,0.0,8924.937877962966,8899.98058166667,262.82182201999996,0.0
2025-12-02,02:20-02:30,0.4367,641.9416666666667,671.57,0.0,0.0,29.62833333333333,0.0,0.0,8899.98058166667,8867.0602112963,280.33592583333336,0.0
2025-12-02,02:30-02:40,0.4348,631.1302499999999,668.6753166666666,0.0,0.0,37.545066666666685,0.0,0.0,8867.0602112963,8825.34347055556,274.4154327,0.0
2025-12-02,02:40-02:50,0.4335,592.2256500000001,677.7053333333333,0.0,0.0,85.47968333333324,0.0,0.0,8825.34347055556,8730.366044629633,256.729819275,0.0
2025-12-02,02:50-03:00,0.4357,604.0033333333333,692.8383333333333,0.0,0.0,88.83499999999992,0.0,0.0,8730.366044629633,8631.660489074076,263.1642523333333,0.0
2025-12-02,03:00-03:10,0.4374,611.1358333333334,646.1463,0.0,0.0,35.010466666666616,0.0,0.0,8631.660489074076,8592.759970555559,267.31081350000005,0.0
2025-12-02,03:10-03:20,0.4371,645.179,622.9525833333333,0.0,22.226416666666637,0.0,0.0,0.0,8592.759970555559,8612.763745555558,282.0077409,0.0
2025-12-02,03:20-03:30,0.4356,674.785,653.895,0.0,20.889999999999986,0.0,0.0,0.0,8612.763745555558,8631.564745555557,293.93634599999996,0.0
2025-12-02,03:30-03:40,0.4353,632.7551666666666,684.5563999999999,0.0,0.0,51.80123333333336,0.0,0.0,8631.564745555557,8574.00781962963,275.43832404999995,0.0
2025-12-02,03:40-03:50,0.436,631.8129166666668,697.25525,0.0,0.0,65.4423333333333,0.0,0.0,8574.00781962963,8501.294115925928,275.4704316666667,0.0
2025-12-02,03:50-04:00,0.4378,652.4016666666666,695.9666666666667,0.0,0.0,43.565000000000055,0.0,0.0,8501.294115925928,8452.888560370373,285.62144966666665,0.0
2025-12-02,04:00-04:10,0.4401,626.2184000000001,689.7361333333333,0.0,0.0,63.51773333333324,0.0,0.0,8452.888560370373,8382.313301111113,275.59871784,0.0
2025-12-02,04:10-04:20,0.4389,601.8510833333335,664.2941833333333,0.0,0.0,62.443099999999845,0.0,0.0,8382.313301111113,8312.93207888889,264.15244047500005,0.0
2025-12-02,04:20-04:30,0.4364,656.4783333333332,648.505,0.0,7.973333333333244,0.0,0.0,0.0,8312.93207888889,8320.10807888889,286.4871446666666,0.0
2025-12-02,04:30-04:40,0.4393,627.9309499999999,687.6424833333334,0.0,0.0,0.0,59.71153333333348,0.0,8320.10807888889,8320.10807888889,275.850066335,131.156382966667
2025-12-02,04:40-04:50,0.4422,627.8584000000001,701.5659833333334,0.0,0.0,34.992810499998654,38.71477283333468,0.0,8320.10807888889,8281.227178333336,277.63898448000003,85.59836273450297
2025-12-02,04:50-05:00,0.4395,636.3183333333333,698.79,0.0,0.0,0.0,62.47166666666669,0.0,8281.227178333336,8281.227178333336,279.6619075,137.28148750000005
2025-12-02,05:00-05:10,0.4333,641.9452166666667,755.1548833333333,0.00018333333333333334,0.0,0.0,113.2094833333332,0.0,8281.227178333336,8281.227178333336,278.1548623816667,245.26834564166637
2025-12-02,05:10-05:20,0.4439,595.0753,741.47475,0.0,0.0,0.0,146.39945,0.0,8281.227178333336,8281.227178333336,264.15392567,324.933579275
2025-12-02,05:20-05:30,0.4301,584.6133333333332,654.8583333333333,0.0,0.0,0.0,70.24500000000012,0.0,8281.227178333336,8281.227178333336,251.4421946666666,151.06187250000025
2025-12-02,05:30-05:40,0.3713,1411.8844833333333,646.3251,0.002466666666666667,765.5618499999999,0.0,0.0,0.0,8281.227178333336,8970.232843333337,524.2327086616667,0.0
2025-12-02,05:40-05:50,0.5708,638.93175,762.0122500000001,0.0,0.0,0.0,123.0804999999998,0.0,8970.232843333337,8970.232843333337,364.7022429,351.27174699999944
2025-12-02,05:50-06:00,0.9099,720.9466666666667,905.6283333333334,0.0,0.0,184.68166666666673,0.0,0.0,8970.232843333337,8765.030991481484,655.9893720000001,0.0
2025-12-02,06:00-06:10,0.9368,171.82682800000111,925.92755,0.034383333333333335,0.0,754.0663386666655,0.0,0.0,8765.030991481484,7927.179504074078,160.96737247040105,0.0
2025-12-02,06:10-06:20,0.8758,797.4029999999999,905.2817833333334,0.0,0.0,0.0,107.87878333333344,0.0,7927.179504074078,7927.179504074078,698.3655474,472.4011922166672
2025-12-02,06:20-06:30,0.8759,798.5533333333334,905.3216666666667,0.0,0.0,0.0,106.76833333333332,0.0,7927.179504074078,7927.179504074078,699.4528646666668,467.5919158333333
2025-12-02,06:30-06:40,0.8601,815.4363999999999,909.0921166666667,0.4789833333333333,0.0,0.0,93.17673333333346,0.0,7927.179504074078,7927.179504074078,701.35684764,400.7065417000005
2025-12-02,06:40-06:50,0.8442,789.0187833333332,906.8590333333333,0.0,0.0,0.0,117.84025000000008,0.0,7927.179504074078,7927.179504074078,666.0896568899999,497.40369525000034
2025-12-02,06:50-07:00,0.8334,734.60375,890.6583333333333,6.9125000000000005,0.0,0.0,149.1420833333333,0.0,7927.179504074078,7927.179504074078,612.21876525,621.4750612499998
2025-12-02,07:00-07:10,0.8092,745.8569833333333,865.5381666666667,41.381033333333335,0.0,0.0,78.30015000000003,0.0,7927.179504074078,7927.179504074078,603.5474709133333,316.80240690000016
2025-12-02,07:10-07:20,0.7972,739.7214166666666,887.6082666666666,87.97515,0.0,0.0,59.911699999999996,0.0,7927.179504074078,7927.179504074078,589.7059133666667,238.8080362
2025-12-02,07:20-07:30,0.7644,695.2033333333334,919.6783333333333,134.53125,0.0,0.0,89.94374999999991,0.0,7927.179504074078,7927.179504074078,531.4134280000001,343.76501249999967
2025-12-02,07:30-07:40,0.6899,1411.3256833333335,890.6673166666666,179.32896666666667,699.9873333333335,0.0,0.0,1.1368683772161603e-13,7927.179504074078,8557.168104074079,973.6735889316667,0.0
2025-12-02,07:40-07:50,0.86,653.4187666666667,1003.9334666666667,220.9260833333333,0.0,1.6370904631912707e-12,129.5886166666662,0.0,8557.168104074079,8557.168104074077,561.9401393333334,557.2310516666647
2025-12-02,07:50-08:00,1.1617,33.38583333333315,1207.3,261.325,0.0,833.3333333333334,79.25583333333338,0.0,8557.168104074077,7631.242178148151,38.78432258333312,460.3575079166669
2025-12-02,08:00-08:10,1.1683,0.0,1228.38595,307.7494,0.0,833.3333333333334,87.3032166666668,0.0,7631.242178148151,6705.316252222225,0.0,509.9817401583341
2025-12-02,08:10-08:20,1.0956,0.0,1207.5344833333334,373.0483166666667,0.0,833.3333333333334,1.1528333333332965,0.0,6705.316252222225,5779.390326296299,0.0,6.315220999999798
2025-12-02,08:20-08:30,1.0849,0.0,1216.6416666666667,441.81874999999997,0.0,774.8229166666667,0.0,0.0,5779.390326296299,4918.475974444446,0.0,0.0
2025-12-02,08:30-08:40,1.061,0.0,1187.0556833333333,484.52465,0.0,702.5310333333332,0.0,0.0,4918.475974444446,4137.885937407409,0.0,0.0
2025-12-02,08:40-08:50,1.043,0.0,1184.3520666666666,531.6030333333333,0.0,652.7490333333333,0.0,0.0,4137.885937407409,3412.6092337037053,0.0,0.0
2025-12-02,08:50-09:00,1.036,0.0,1209.6466666666668,583.8874999999999,0.0,625.7591666666668,0.0,0.0,3412.6092337037053,2717.321270740742,0.0,0.0
2025-12-02,09:00-09:10,1.0147,0.0,1193.8893833333334,608.0520833333334,0.0,585.8373,0.0,0.0,2717.321270740742,2066.3909374074087,0.0,0.0
2025-12-02,09:10-09:20,0.9922,0.0,1184.5050833333332,614.263,0.0,444.5797603333342,125.66232299999899,0.0,2066.3909374074087,1572.4134259259263,0.0,623.4107844029951
2025-12-02,09:20-09:30,0.97,0.0,1199.3366666666668,634.0875,0.0,0.0,565.2491666666668,0.0,1572.4134259259263,1572.4134259259263,0.0,2741.458458333334
2025-12-02,09:30-09:40,0.9422,320.40353333333337,1200.5963166666668,692.0574833333334,0.0,0.0,188.13530000000003,0.0,1572.4134259259263,1572.4134259259263,301.88420910666673,886.3053983000002
2025-12-02,09:40-09:50,0.9569,124.4129573333307,1169.2124333333334,745.5183999999999,0.0,0.0,299.2810760000027,0.0,1572.4134259259263,1572.4134259259263,119.05075887226414,1431.9103081220128
2025-12-02,09:50-10:00,0.9977,0.0,1137.935,759.75,0.0,335.17208333333366,43.012916666666285,0.0,1572.4134259259263,1200.0,0.0,214.56993479166476
2025-12-02,10:00-10:10,0.9919,0.0,1160.6361,738.94015,0.0,0.0,421.6959499999999,0.0,1200.0,1200.0,0.0,2091.401064025
2025-12-02,10:10-10:20,0.9588,0.0,1190.8328,741.2064333333333,0.0,0.0,449.6263666666666,0.0,1200.0,1200.0,0.0,2155.5088017999997
2025-12-02,10:20-10:30,0.9549,232.6537500000003,1181.4233333333334,784.68125,0.0,0.0,164.08833333333314,0.0,1200.0,1200.0,222.16106587500028,783.439747499999
2025-12-02,10:30-10:40,0.9839,0.0,1131.10195,835.7192333333334,0.0,0.0,295.3827166666666,0.0,1200.0,1200.0,0.0,1453.1352746416665
2025-12-02,10:40-10:50,0.799,45.001216666666664,1118.1035166666668,867.8069,0.0,0.0,205.2954000000001,0.0,1200.0,1200.0,35.955972116666665,820.1551230000003
2025-12-02,10:50-11:00,0.5025,344.59462181070296,1155.6233333333332,890.1125000000001,79.08378847737241,0.0,0.0,0.0,1200.0,1271.1754096296352,173.15879745987823,0.0
